day,phase,race_day,injury_flag,miles,load,sleep_hours,resting_hr,hrv,overnight_hrv
240,build_2,0,0,4.995203462794876,57.43465768223223,7.694412384316932,51.25614461010325,67.0105445080023,66.07787229032674
241,build_2,0,0,6.146754875354025,67.87171702568618,7.669647465793379,51.260900539959174,68.53933603253896,68.15689216270025
242,build_2,0,0,4.55070644339829,54.21119841584174,7.892597083221354,50.88658521572045,66.74092705566763,67.97992398838325
243,build_2,0,0,0.4232257679807662,3.143516622262343,7.487880187234608,52.62781738185397,67.90726213786714,63.887240001636236
244,build_2,0,0,2.7736236176585174,45.89135255130971,8.277961587919984,51.82082643252197,70.77158893072848,70.35810398922858
245,build_2,0,0,9.384596117068691,118.89251250845783,7.018154866789036,50.571458834274395,68.25174190594298,62.419064948808064
246,build_2,0,0,4.556942846146571,57.347214280346236,7.675264582330572,50.88182626672007,75.81251540591676,64.33354751581732
247,build_2,0,0,5.617990329543033,71.15595054627958,5.711884764438862,54.062219408542894,66.00102264220007,60.117959111897115
248,build_2,0,0,4.711787535126057,61.619089921275545,7.669156499964046,52.321633996758415,65.45490388128881,61.76504598076186
249,build_2,0,0,3.958200356760074,43.014341749361385,7.449460112902156,50.17824956697722,68.10009630770891,64.30237566095016
250,build_2,0,0,1.3200655594137327,12.02914492706943,7.335327861124009,52.656076342599704,63.05805506554677,69.2813469745631
251,build_2,0,0,7.504526707041262,100.88828955725549,7.470740134206669,51.68417778995265,69.80635265397957,63.79819088577083
252,build_2,0,0,3.5976186172386906,48.02000066616366,7.162847885159273,49.78145253640919,61.72179557955815,70.56919771823242
253,build_2,0,0,5.97214660537629,76.87891480288182,7.708643668757402,51.50946864477815,69.90530380345916,64.58110737514042
254,build_2,0,0,4.816344543477775,62.90163086691578,8.054583083400232,50.70796170168556,68.36693186114753,65.52786824236094
255,build_2,0,0,7.557306194987408,87.60094403955912,7.373601352431705,49.990447211318575,69.31997225658154,63.235368166189275
256,build_2,0,0,6.841787290513544,80.53260984911334,7.5196085662753855,50.586464757305386,66.2887298710995,64.36462947007436
257,build_2,0,0,0.7008440658225321,3.349520452551049,7.578795603082783,50.24246841337876,58.30221191127879,66.80939648009831
258,build_2,0,0,7.154036480365075,89.00931358916068,8.351335749652154,50.802332630629735,68.45502742690417,66.31478029646972
259,build_2,0,0,7.582248692139977,94.9637245095391,7.387677889609674,51.66837346529723,69.72068500825554,65.64087480900913
260,build_2,0,0,6.481182126196382,79.27810346505441,7.167589209812224,51.242459127478014,62.35529998522172,67.21587522953843
261,race_taper,0,0,9.773196718238292,115.15070757284161,7.618431548388385,50.15409234747228,65.71285891516607,66.36648981320596
262,race_taper,0,0,5.9279235547271885,73.1867636625482,6.946476384446914,50.39952200018759,63.95569272796462,66.21345166575162
263,race_taper,0,0,4.793688690811431,57.38299922754556,7.932974958129291,50.794466719768295,70.66038065451124,68.84255412598766
264,race_taper,0,0,1.1371038985980593,15.99453494592145,7.579687268403016,51.53043176200378,75.02821492272629,66.67504023771666
265,race_taper,0,0,6.976641201025619,102.97240643255229,7.8861019207241565,50.60832521191817,72.36542135088892,66.14394910180268
266,race_taper,0,0,10.444117340714099,136.3387747991943,7.9743360469739875,50.135662482853654,72.44421393492438,68.54682183181217
267,race_taper,0,0,3.2956303405852525,39.591651257676396,7.937025656501181,51.28364124982043,69.45889848960108,63.60288518626306
268,race_taper,0,0,10.000584322425922,130.7754223366937,7.752682056393328,51.997719670637984,66.51290447078406,67.45046051062663
269,race_taper,0,0,8.18859736826019,103.58328637281119,7.730321911432197,50.946876564036245,70.77117957851691,65.49080493098913
270,race_taper,0,0,6.230575465000379,78.18176178468111,7.597702429789637,52.20850396341209,69.37503281530921,67.15780326435295
271,race_taper,0,0,0.9926426413815861,14.670214943434376,7.680831610649692,51.244789165114035,72.6005159611903,67.46971538223666
272,race_taper,0,0,5.873329674935026,76.25061629088974,7.861545936523552,51.32002004708966,61.912165292074306,70.81209458702978
273,race_taper,0,0,7.118335804756359,89.80732588900221,8.168673169435678,50.567676360234856,74.49835275540681,68.53007599305603
274,race_taper,0,0,3.3138034177797686,42.410330232344634,8.238446353874382,51.74602676514931,72.27012307106605,70.75871617475723
275,race_taper,0,0,3.391892775084938,41.69263607445638,6.7073326646208065,51.56172508657934,63.36367019842324,65.91459603602392
276,race_taper,0,0,4.652086725074068,55.144281429101255,7.435355614549479,49.39894907946588,72.5609655566398,66.79665561447132
277,race_taper,0,0,5.258011649839815,76.28088468043623,7.284497102492966,51.340217724636624,71.97762474910789,67.50744062906584
278,race_taper,0,0,0.8703403756200608,15.201821503108068,7.420595556069412,49.71078222450734,65.25229353535573,64.32214903577406
279,race_taper,0,0,6.280178618608471,89.71798947908964,6.47079826202268,52.713823150349086,73.05522081809109,66.11758133549185
280,race_taper,1,0,13.404450898414764,191.150769738492,7.716270876804558,51.260284572763766,64.22878020698005,61.47451479891757
281,marathon_transition,0,0,2.005329367455177,28.688520247356863,8.126613468420746,50.65074155435106,72.35603051833219,71.15160277624805
282,marathon_transition,0,0,4.219738664738226,46.930496955646326,7.716974149516538,48.910103009842075,70.51452321140268,70.56672596530255
283,marathon_transition,0,0,2.78569145734126,34.4785301685577,7.886382332592353,50.924446147725526,67.96246913527986,68.39500070328003
284,marathon_transition,0,0,2.437720732959051,25.300388543831595,7.748811141210848,50.42698488952639,68.14818680378536,64.75305507474562
285,marathon_transition,0,0,0.7080212037506907,10.502933701679723,7.646328381934796,49.544044846273444,69.75352092077885,70.73494247773958
286,marathon_transition,0,0,5.243070250125952,68.40663821673438,7.978522293045066,50.780025568678205,71.06927751291722,71.24145699557319
287,marathon_transition,0,0,3.2458067660236223,44.37581475934223,7.613985485422686,49.5994437000596,73.38852044156381,68.5801045316246
288,marathon_transition,0,0,3.713245327529103,46.82316150540025,6.6441605979707745,49.289218689368106,67.98059927295576,70.50771742295
289,marathon_transition,0,0,2.7333615819555632,32.93055778252152,7.653630008248899,49.79894717501528,68.49203209850216,69.07782606397123
290,marathon_transition,0,0,4.648436308625178,58.78562978592336,7.092226692142629,49.73129169671002,72.27263999156567,70.08549230106144
291,marathon_transition,0,0,1.7832850003584295,30.73292203917499,7.782334583830494,50.0305034779854,68.4700014724608,65.73986760263074
292,marathon_transition,0,0,0.49705549749624,1.9620153784300687,7.264011618480576,49.56437358459849,70.08099939814991,69.90289465938972
293,marathon_transition,0,0,6.042660274601219,87.90561485110393,7.760992946224134,48.508243275609814,75.1382083526778,73.44209610268442
294,marathon_transition,0,0,3.7342703643040505,54.677829481542155,8.105233685215191,49.39641928997107,67.15203828702357,74.98206360525987
295,marathon_transition,0,0,3.494315821398873,47.682158872987216,7.900401185558449,49.574135371134254,68.84013509076956,65.11998493822868
296,marathon_transition,0,0,3.516165275797998,39.23863297191276,7.546620719565308,50.169373018159106,70.50910934831252,70.47845791585928
297,marathon_transition,0,0,4.70833460792614,59.54116434988837,6.710020341558253,50.60173062639521,71.93105033933467,64.70287056509571
298,marathon_transition,0,0,2.666263114869354,30.821463238194482,7.690382810318178,51.995686722116744,71.58084316931274,64.60292941981992
299,marathon_transition,0,0,1.5252968694483493,16.972746507540002,7.982467708152735,49.90974081035785,70.26388981834666,73.34828905239598
300,marathon_transition,0,0,3.172584165971669,42.52436947580006,7.894820946663685,49.490498037213115,73.36793716122015,68.5337188398374
301,marathon_transition,0,0,2.5118531379587985,41.04753791833185,7.585186912077418,49.728648251930586,66.61487928966378,68.25642617996523
302,marathon_transition,0,0,5.512796194317027,71.9481367789675,7.538892224914272,50.49725089993578,68.51801515927671,67.142465251006
303,marathon_transition,0,0,4.444147527287787,59.38946848471511,7.606861267991991,50.874789747617484,70.31736101488985,68.83646516569576
304,marathon_transition,0,0,3.9471656439757234,47.49770888142507,7.935674625994095,50.91828088557053,73.31451274529559,71.42210670298716
305,marathon_transition,0,0,1.6778571751382665,20.91538772267794,7.3678254054900485,49.78427496845351,74.40187306530099,70.3948313762395
306,marathon_transition,0,0,0.7973238951310703,12.943836585144528,7.60685668141738,49.724684328713266,68.7918184424422,65.08835221382645
307,marathon_transition,0,0,3.2262608411481475,34.65309013150027,7.213601649712857,49.44411709460153,70.12894981185636,70.14512908011629
308,marathon_transition,0,0,4.61452903270439,60.545121499928584,7.643604876520663,50.14311754905439,70.9368210020943,68.2310454516982
309,marathon_base,0,0,4.373027775845795,57.95721190662371,7.490861851544466,52.12714402662965,72.22223054248698,70.09666621281546
310,marathon_base,0,0,3.9656099215543046,42.30277202500924,7.771640828496141,51.85860461605812,69.05030120438056,68.6706971908809
311,marathon_base,0,0,0.6541863033371973,7.108637813170139,7.251254367786993,50.218200124806025,68.70630676390884,72.29724275588754
312,marathon_base,0,0,3.785299065043083,56.34020989808587,7.704035899373909,49.91537622412638,75.6721025143178,73.26169530504654
313,marathon_base,0,0,1.2485418830828976,26.39983625907444,6.5035478291840105,50.532782328197634,59.45870725243056,65.72775803123052
314,marathon_base,0,0,4.189771458891461,60.012872849904106,8.080393957689967,48.43781276448458,63.74997425997463,69.88545071912124
315,marathon_base,0,0,8.816893075404947,117.7012265185469,7.217232237741238,51.62223129847171,71.65851054894999,70.09294232033693
316,marathon_base,0,0,2.320756715524235,27.421159897932785,7.3216840398075735,50.01316626249295,72.42335519053071,72.3195106854479
317,marathon_base,0,0,5.304048304933014,67.03662569169884,7.916546786220038,49.97921747780993,69.33384560845391,71.47926577758571
318,marathon_base,0,0,4.009068675749644,47.162143211924786,7.774393047266673,51.17204768594558,66.18846528070559,69.280400042965
319,marathon_base,0,0,4.174056333939131,54.733048082216364,7.058097440861043,50.83781561281974,68.82825780754891,68.62414501014534
320,marathon_base,0,0,0.0,0.0,7.621518845571562,49.1609419705057,69.66955624981809,71.42329106076386
321,marathon_base,0,0,6.864478244039864,93.87034539771516,7.486355925742047,50.4971325943806,65.1238497468066,67.56164013723833
322,marathon_base,0,0,8.76985517619723,116.39525165379852,7.888143589156915,49.80352327164566,65.10143246228006,69.38850914694521
323,marathon_base,0,0,5.904232014501058,69.03731694797334,7.69005110706981,50.95975178389062,71.09256725321865,64.39906543349696
324,marathon_base,0,0,4.921343436446725,64.4966541191968,6.653449097211959,50.27650657842331,65.6465672272836,64.80581478941926
325,marathon_base,0,0,3.078458918246793,38.8282111498087,6.992260752737839,51.69900028261001,72.64731342343825,64.447246000903
326,marathon_base,0,0,3.9222463236870992,47.38316682589888,7.0277125853149665,51.5382587024483,71.09309823507361,66.21394183365113
327,marathon_base,0,0,0.4661290316370802,6.254383163390261,7.158560947497329,51.744883303485175,67.98730268355399,65.67495750861276
328,marathon_base,0,0,7.972501350765304,113.7827997583984,8.037206963127735,51.157084157206526,69.07713725469591,66.98395105125093
329,marathon_base,0,0,11.309971484663098,137.99128087706154,7.3938897492793005,51.00871636352745,63.45464314415589,65.38900055217958
330,marathon_base,0,0,3.4710707176703375,45.13427524099203,7.9534149009551065,49.21759070361512,74.12534779133892,70.63880972145328
331,marathon_base,0,0,7.194481940247611,87.27226848063901,7.920352608344727,49.073338494716,74.76260937150744,70.0105594494721
332,marathon_base,0,0,4.196451194923658,47.44709278481474,7.570039947728744,49.92690549778408,62.9017416902593,67.11630847289678
333,marathon_base,0,0,6.9056219831630665,83.32105161361203,7.749497670348102,51.44562625558424,62.24507119603748,67.91783058968956
334,marathon_base,0,0,0.10620603235738668,0.0,7.99877709942626,49.11356105591915,67.95727623924802,69.68381449583174
335,marathon_base,0,0,7.181179086573712,97.04425010796776,7.600956833056569,51.14680677514009,65.7223502901322,66.45718307570974
336,marathon_base,0,0,8.65313611303863,117.47804480254108,8.294206941458341,49.735777879925664,67.41362206796809,68.5654680380596
337,marathon_base,0,0,1.354844990646602,20.58824560547923,7.723471815519243,50.56034555405708,71.86125699780123,68.87076761249884
338,marathon_base,0,0,6.636604913644178,84.81137410661489,7.204894047967797,49.78690747921792,73.47304880558444,70.13482539195557
339,marathon_base,0,0,6.786020012418165,80.92811333735426,7.880304006297559,51.47132327128739,66.79366658853958,68.97866498168209
340,marathon_base,0,0,5.820059541903452,74.7956774932214,7.64242558141426,50.2524842754089,67.84846101672397,67.76290579232173
341,marathon_base,0,0,1.4047785203437302,16.319538077559354,7.669787773966166,51.2869674532398,69.98767233239853,69.71634259705024
342,marathon_base,0,0,10.55118959688959,134.69039988872734,6.850210501979168,51.902424627827365,66.08577898176814,63.890440906399746
343,marathon_base,0,0,9.310741935757482,119.48533395459792,8.002341473451587,49.25327354778838,69.54913983370942,66.75560624348437
344,marathon_base,0,0,3.1484104386439165,35.70606765389516,7.8806860434309485,50.42839603760244,66.05125426686546,69.46162415836365
345,marathon_base,0,0,10.177925680306187,122.45600794950751,6.798635211152625,51.79285562518478,64.24460649235301,59.81266131374663
346,marathon_base,0,0,7.464192264439566,87.59417871517459,8.293513628361254,50.034713175285944,72.43046329879618,65.67575989464343
347,marathon_base,0,0,6.633965104749874,76.90885416619899,7.503757603425166,51.720128038968845,64.92039160056044,64.33085285042215
348,marathon_base,0,0,1.4292058691797622,28.75192475008364,7.294477262474896,51.84272091094065,63.01889024100412,64.51598817025356
349,marathon_base,0,0,7.4307465985768095,101.809750335412,7.9948975721676145,51.372116109531085,62.07940010539053,65.97092916621402
350,marathon_base,0,0,13.327071334937182,166.940253792537,7.551647465215963,50.78226534453313,69.30626907879876,65.17854521112146
351,marathon_build,0,0,3.94814520070494,41.47026416893142,7.29885654454938,53.00235618053736,62.0917825931802,62.49086513332655
352,marathon_build,0,0,6.715535485034802,76.40686755886892,6.977014078750278,51.01406349445048,59.300413414540465,62.92784355779555
353,marathon_build,0,0,3.4583398055072787,44.94651753404041,7.6421809377721015,51.61591387118658,65.59574905872937,64.73812239117898
354,marathon_build,0,0,4.548754189801566,46.84588629848838,7.135676302744658,52.5505374638004,61.30472773047191,64.2038765213882
355,marathon_build,0,0,1.519813844487508,21.230943697890325,6.551542146342432,52.24503627763761,69.29137677513349,63.23440339800461
356,marathon_build,0,0,9.380529526368228,116.88556721115762,8.034813435995801,50.95740217855112,62.28630650209051,65.10170107383816
357,marathon_build,0,0,14.17112204106402,186.15225478234208,7.638393580117892,52.580600475917834,66.65299712775398,65.75430066140088
358,marathon_build,0,0,6.926147810742693,80.19369216332235,7.679309050784242,51.364857582883914,63.56494460350339,63.453336750311195
359,marathon_build,0,0,8.810965058865115,104.75558400877505,8.077102080599044,52.23023081456583,65.27743838781568,63.29983283890354
360,marathon_build,0,0,4.2082325545857575,46.81808763429275,6.934883537887215,52.37759162176718,66.70500847573861,64.37117074030698
361,marathon_build,0,0,4.224077051397647,45.09544570377034,7.394870426091519,52.01071657679915,63.46907153794116,66.48626552575375
362,marathon_build,0,0,0.5017956155299585,8.700067854700842,7.800749189911047,51.406875266038746,55.60760337956745,69.44507852818256
363,marathon_build,0,0,6.183525606315789,78.9343984498638,7.057071872407428,51.87259449534646,59.25248763343977,65.39478513010759
364,marathon_build,0,0,11.53739254586404,154.51864396452373,7.173881600476869,50.85508063699412,61.53308036152043,61.66867050999596
365,marathon_build,0,0,7.76515191755099,94.27247086365833,6.901476288552803,53.128145366048464,64.28596058703027,67.11935148416251
366,marathon_build,0,0,4.642734862982231,59.18616895360389,6.868321606477202,52.54065195074732,58.041706911706136,60.336124636465186
367,marathon_build,0,0,11.86867705679365,140.07707142875682,7.068494658207912,52.831035482763184,62.15414433859906,62.460593251584825
368,marathon_build,0,0,1.6302382255747738,20.097573424059036,6.871402214574056,52.73948462460269,59.97429746874198,68.05783805501477
369,marathon_build,0,0,0.03180375580906569,0.0,7.163184927600289,52.55421452038691,64.80921438993998,63.64447040126261
370,marathon_build,0,0,8.624642684986105,112.7461713984189,6.873815938509473,53.513633848828164,69.73962973350814,61.692523062491524
371,marathon_build,0,0,9.748173651747498,122.26779679970977,7.643476879002924,53.26318444968993,62.033276023117345,63.01002404707322
372,marathon_build,0,0,5.3999947395742875,63.50966802977652,6.71212049929377,53.74494630267588,58.702178291504296,66.28773993707149
373,marathon_build,0,0,6.223878926411213,67.85075549125581,7.460621021260358,52.089024897505894,59.663877101931575,65.97263302930278
374,marathon_build,0,0,8.92773634845161,107.34799272329631,6.3794947184767015,51.3393604709839,61.140838851213076,60.98009532931233
375,marathon_build,0,0,4.368328060594856,47.125734591779135,7.089361726385421,51.1403666260014,63.691115487088865,64.20667691479431
376,marathon_build,0,0,2.132962650025698,27.051199186384835,6.669897816203765,53.41506446789128,66.94326620630507,59.85080910705664
377,marathon_build,0,0,9.204642715152188,109.33073752071087,7.026833860426619,51.41390270680403,68.13310415536804,63.55136390815214
378,marathon_build,0,0,16.075512916639788,199.1182442101035,7.335289423659928,52.92346931186915,61.96962004752914,63.56303870833268
379,marathon_build,0,0,2.4258974542947263,27.681272109056366,6.263604973921699,53.93870508188281,60.41358407795967,60.81927156036623
380,marathon_build,0,0,5.649994832859375,67.78714097883396,7.504569193749031,50.22197705839053,63.92812110478477,63.885696805111
381,marathon_build,0,0,4.394060587935739,54.13259067040359,7.5024589929020635,52.174841048191375,63.817672353540445,63.567763061588025
382,marathon_build,0,0,5.78576018090753,71.46469665147914,7.489215792578079,51.83356368033807,59.04348622809079,64.86393823984378
383,marathon_build,0,0,1.1837927180693668,20.474164696366625,7.473208832266078,50.2598537812487,59.10242675890649,62.46565501864852
384,marathon_build,0,0,6.531426941531354,92.43831713270593,6.827019303164786,52.9570121022245,57.98535819277214,63.462957299515516
385,marathon_build,0,0,15.162951066897364,190.57049301742555,7.0710851629211655,53.072268070356124,62.982747706671894,64.9237606183289
386,marathon_build,0,0,9.757307450380646,114.62958313662205,7.6448086915423,50.235710452569116,65.83233701816175,63.250451558277405
387,marathon_build,0,0,10.181760153360932,119.36144385236325,7.1881548579828,52.260932997639465,65.29036842572087,56.59774015262211
388,marathon_build,0,0,4.01418846793238,50.73054795994095,7.768956132105121,51.857082564792236,71.49054316687437,65.05969844545545
389,marathon_build,0,0,4.274397261629728,53.18323871031103,6.915095725929006,52.516720392451404,60.55842287443454,62.46563945629694
390,marathon_build,0,0,0.8750507957109395,16.650782736066056,7.673735707565472,52.47546304359042,67.42390774271576,66.03939682246569
391,marathon_build,0,0,6.597310602039202,102.43419501760634,7.36464736865889,51.48046977738953,59.224953040986136,63.714664926305524
392,marathon_build,0,0,12.067440815515832,158.04947146790957,7.28765544106562,53.405397578923434,65.53990544872165,65.09122346145303
393,marathon_build,0,0,6.225264674491484,75.88727245533393,7.413853310492512,52.77019368501743,63.946634683808284,61.88036259210403
394,marathon_build,0,0,10.699691927969173,135.7266806603303,7.176794061321225,51.71741835852515,60.854556600596894,59.76076008032756
395,marathon_build,0,0,9.525268551057808,118.36662182419792,7.658635989252342,51.352612583491855,61.637926800123466,66.44523968944185
396,marathon_build,0,0,5.605540406948265,70.36358284990358,7.569503135796907,51.63752830840055,70.08225603725333,59.47505792400144
397,marathon_build,0,0,1.5630664714661189,20.058161782177287,7.50966535559912,52.326929715391756,60.629409290834225,58.6832643905898
398,marathon_build,0,0,7.126038924862603,107.632454933335,7.35246880701307,51.978660228354265,57.82107927938758,61.93254463773955
399,marathon_build,0,0,10.436893470415948,133.47753372172917,7.64396780552858,52.560423153965495,63.77916950445714,61.929583005373615
400,marathon_build,0,0,8.443068474103109,102.47206597645466,7.864482120462906,54.57596610031365,62.354074056972536,61.31023111297176
401,marathon_build,0,0,8.590355103512064,98.12800611075224,7.8345018893416265,51.66228535467589,71.27343355326067,60.78295560755866
402,marathon_build,0,0,8.729558559666573,102.21608464616101,7.0583137146118595,51.287940538253714,67.33790768852934,64.98378069115165
403,marathon_build,0,0,7.141723043221229,87.56408639211959,6.209155551076631,53.67557081025094,55.37881597064366,63.106304765484595
404,marathon_build,0,0,1.4483773924035903,21.867071358739324,7.285916409347854,52.209569523065845,64.24628849862144,61.09327504243825
405,marathon_build,0,0,17.238731270325417,214.74965341414267,7.403717678496055,52.99695133686522,64.7127440750277,62.170990100472906
406,marathon_build,0,0,10.473330771636881,142.77020650704412,8.074084429897733,52.98792276082907,65.8354411020235,61.35205788819829
407,marathon_peak,0,0,11.153439380278359,140.56820342226635,6.824095264816328,54.64522061418345,59.63274265968446,55.21315033900576
408,marathon_peak,0,0,11.364247645399692,139.78192281520063,6.587943915081535,54.08928500129807,55.02228034501825,55.37816812654793
409,marathon_peak,0,0,5.585265143586673,70.10236853882726,7.075553696862598,52.899017190411726,64.07018393271106,55.207528065867855
410,marathon_peak,0,0,12.496171504044435,145.90787820321526,6.737634245460848,54.067791240617126,57.47691057346413,54.53154636382981
411,marathon_peak,0,0,1.363968202780927,17.38262666149538,7.4646260897034695,54.12436302005779,59.51090602105044,58.02181843833191
412,marathon_peak,0,0,16.365907247521093,217.32372146776973,7.015474483992111,52.76949339344822,60.09584501098544,57.23289597148212
413,marathon_peak,0,0,18.21458333388136,230.3194542593326,7.39251448785353,52.544305885388425,49.64846500254115,56.587908522609496
414,marathon_peak,0,0,9.124213336410426,106.43437922647425,7.074927612996273,54.58320869315274,55.338564768211626,55.92665436474615
415,marathon_peak,0,0,11.110487840539724,129.07778723744948,7.440974547803846,53.03322529063362,55.59406979269647,57.22309724677719
416,marathon_peak,0,0,6.744973987176938,80.58063311290518,7.130802285772794,54.359014368161795,61.02900096225636,55.08975570832143
417,marathon_peak,0,0,8.54817654633498,101.91102718735492,7.082171199093798,54.54433954018979,57.17150004785717,57.37690712714169
418,marathon_peak,0,0,3.165785399970703,32.81343924246955,6.469773235594079,54.18110806784082,53.02141017182134,60.55377730135617
419,marathon_peak,0,0,16.07545854599515,201.88340952909243,7.537524103664197,53.062262257948284,57.48263336319334,55.14642244634764
420,marathon_peak,0,0,19.09031064850022,238.05851939149838,7.375703143600446,53.49452665463648,56.64316703002895,53.10508385821304
421,marathon_peak,0,0,11.27970472972392,139.71233569049545,6.9584985386806295,55.07328479644846,56.10409267336695,52.54137104491619
422,marathon_peak,0,0,7.467304088651968,90.90821576787346,7.593823013121968,54.664456575821134,56.7052054186151,56.85340840562793
423,marathon_peak,0,0,10.681613921287749,130.07329804113724,6.641646922910436,54.772069848900856,63.972429270263646,53.56450660128934
424,marathon_peak,0,0,9.018593479079394,112.36759431064401,6.942993207220374,54.12238066190208,57.59585606876216,55.5283749707353
425,marathon_peak,0,0,1.9403607310499487,27.57637944443365,7.020485377551959,52.254807642479896,52.43586549869321,50.62694709505402
426,marathon_peak,0,0,12.456278671036205,168.8212081325672,7.7624535659264176,53.23076448824642,61.20114304445845,58.020446871161674
427,marathon_peak,0,0,26.24195341751968,324.863189637184,6.986671756098729,54.76988800745064,57.25515470395365,54.97158383963712
428,marathon_peak,0,0,8.117454469376401,99.99560037067367,6.685661572405871,54.1242149998139,55.60707264079921,55.65062679872495
429,marathon_peak,0,0,19.772098487362015,236.1958770340861,7.044756429632506,54.158093173331636,61.76237418440011,56.483504653987694
430,marathon_peak,0,0,17.43430967851747,205.66771195314087,7.367018217306917,55.529984190694876,57.948592214961664,54.96007349490866
431,marathon_peak,0,0,5.411556334772533,64.2701549337951,7.148935863443531,55.4003014715262,53.51191171368582,55.5426080364071
432,marathon_peak,0,0,1.256569503947159,12.892057364284883,5.828269479162074,53.68065937345119,54.54205020127743,51.64612056770142
433,marathon_peak,0,0,14.555992133137826,173.90897988746582,6.593272377098938,55.20068980645808,53.065476328274215,55.208108081032705
434,marathon_peak,0,0,19.863194657059225,236.6130562131037,7.049133432214099,54.96213632367451,57.34976426693595,54.25794008219748
435,marathon_peak,0,0,9.664775582666483,116.6320973983192,7.186797884911374,54.81207346229049,57.72251763290711,49.272654905193484
436,marathon_peak,0,0,12.794054299246818,148.71117404454512,7.098886612204565,52.50462891920727,61.19188167657345,53.27066561257571
437,marathon_peak,0,0,15.698188009295109,189.2726020048579,7.141692570891952,53.73362502558687,54.799410876660716,59.15967025316024
438,marathon_peak,0,0,10.613400903235643,131.44629720671358,6.674774186049383,55.293461498827874,53.343530550146646,54.33766499062225
439,marathon_peak,0,0,3.3081311363632087,39.88913955166614,7.41207595971564,54.81857367142696,60.229388951688726,53.496645901204
440,marathon_peak,0,0,13.67372418147465,174.94128822239435,7.00807006934931,53.12607031758491,61.82554354445255,58.45908520308076
441,marathon_peak,0,0,23.743666763117826,285.62095397778046,8.20772613778026,54.214190559423166,58.559832773298176,55.95677497602737
442,marathon_peak,0,0,18.621370226167034,230.43345332643955,6.404917414384247,54.0681984508197,51.70820761349328,52.84381843766137
443,marathon_peak,0,0,8.876975471048967,105.27655346116114,7.359429034920672,55.306792870020345,58.00234304993751,54.75861731061406
444,marathon_peak,0,0,15.4499714029844,190.65454138459728,6.900067908974603,54.86245487848099,55.154765588077794,51.68807288736586
445,marathon_peak,0,0,13.653904556827976,167.74813680895616,6.882499746026507,53.38017675579613,45.415753530702844,50.0816893605904
446,marathon_peak,0,0,2.079357108850013,21.90477059625112,6.278357776625512,52.884039280858154,48.7125836040845,52.54340126242558
447,marathon_peak,0,0,8.99907858798307,124.89897570553042,7.095616279780346,54.297767972869224,51.788752137472194,56.30880556862001
448,marathon_peak,0,0,22.85201380015646,279.08947950440273,7.332040019521046,54.071001414957024,54.00453620847115,57.70026880003074
449,marathon_taper,0,0,8.141133695231622,95.78586149210057,7.580147028857166,50.71517584584534,65.29922717286954,62.1413127529994
450,marathon_taper,0,0,8.484758001986368,101.87001851173103,7.814920889461252,51.16571949831547,62.74777528349582,64.24052157596331
451,marathon_taper,0,0,6.5776986133823785,79.56233356811923,7.831157633900162,51.752531478935246,69.67713512331018,64.82289233616775
452,marathon_taper,0,0,5.957355771689957,75.78488661693268,7.7346246578366875,51.51538841169578,62.17336340231441,67.13220558380726
453,marathon_taper,0,0,1.048491180820192,11.306228309327429,8.012360154133498,50.25912578061367,67.81238336358176,68.17717193026672
454,marathon_taper,0,0,9.321619262331046,111.27561282127215,7.961180698707323,50.703495353053796,60.77529911957802,65.22422194247541
455,marathon_taper,0,0,10.208387621491006,129.88556605490396,8.173073337148775,48.66782423444322,71.60551541422122,69.2451020555741
456,marathon_taper,0,0,3.074312408108176,31.511122439884595,7.615941536327963,50.680213085347276,63.118053908473605,67.59483494339851
457,marathon_taper,0,0,5.911398673142501,66.18290756561674,7.483212952349665,52.09320647479642,68.36639034985794,67.73336460240175
458,marathon_taper,0,0,6.225897098720239,74.6713792011578,7.812620062068964,51.17610047132863,67.18105306206685,67.21465752326309
459,marathon_taper,0,0,4.234319287749762,46.740484659452335,7.280322812098966,51.82070153324244,64.86781432670409,66.48755100266847
460,marathon_taper,0,0,0.826439792910157,15.181318005238111,7.7410189860758,50.697246097215164,58.69552540235116,69.47104671316463
461,marathon_taper,0,0,9.022417481114525,125.957414937623,7.702146874332071,52.03303818822948,65.99887732935376,67.55361891316751
462,marathon_taper,0,0,6.518074429752663,94.8238913930399,7.509520901911823,52.33752418861584,68.92527113483517,67.51947791610858
463,marathon_race,1,0,26.595088212953122,348.61426842296476,6.236056968633096,54.1481205915554,48.03443425407205,50.96779543129975
464,post_marathon_recovery,0,0,2.9301240650454137,33.61416095666986,8.260943020766215,53.21110916831705,58.30485370257347,70.05454423670754
465,post_marathon_recovery,0,0,2.2822984073796224,24.279028838765992,7.5448851735242695,51.59211189257745,68.37453553277399,59.453641174200314
466,post_marathon_recovery,0,0,1.8925401879269343,18.2571473237271,8.172487055186943,51.503099880532574,66.23683681891914,63.394907321752484
467,post_marathon_recovery,0,0,0.5420732929641882,0.0,7.712734131354508,52.42956291069385,67.34852241197437,64.30404098620446
468,post_marathon_recovery,0,0,2.2915617217041317,32.465897227994866,7.515465967024085,50.6933726680945,69.5482607821274,61.589096939247035
469,post_marathon_recovery,0,0,4.14751685882187,48.5669374135702,7.903560115516624,50.6200305917396,70.99956203889832,65.62677131568185
